Day,Susceptible,Infected,Recovered,Dead,R0
1,999959,39,2,0,4,1000
2,999900,95,5,0,10,0000
3,999795,185,15,5,20,5000
4,999672,288,34,6,32,8000
5,999508,425,58,9,49,2000
6,999295,599,91,15,70,5000
7,999041,782,155,22,95,9000
8,998723,1009,233,35,127,7000
9,998384,1216,352,48,161,6000
10,997980,1490,473,57,202,0000
11,997518,1783,623,76,248,2000
12,997051,2065,787,97,294,9000
13,996545,2355,986,114,345,5000
14,996007,2651,1211,131,399,3000
15,995389,3022,1433,156,461,1000
16,994741,3372,1699,188,525,9000
17,994024,3689,2061,226,597,6000
18,993246,4046,2446,262,675,4000
19,992428,4389,2880,303,757,2000
20,991594,4762,3303,341,840,6000
21,990680,5150,3792,378,932,0000
22,989754,5537,4292,417,1024,6000
23,988798,5852,4879,471,1120,2000
24,987798,6249,5429,524,1220,2000
25,986704,6673,6029,594,1329,6000
26,985644,7006,6704,646,1435,6000
27,984522,7355,7407,716,1547,8000
28,983342,7725,8142,791,1665,8000
29,982070,8096,8961,873,1793,0000
30,980766,8477,9807,950,1923,4000
31,979443,8887,10631,1039,2055,7000
32,978027,9314,11533,1126,2197,3000
33,976613,9676,12496,1215,2338,7000
34,975132,10106,13451,1311,2486,8000
35,973582,10539,14489,1390,2641,8000
36,972032,10970,15503,1495,2796,8000
37,970453,11351,16595,1601,2954,7000
38,968806,11784,17700,1710,3119,4000
39,967052,12277,18834,1837,3294,8000
40,965287,12709,20025,1979,3471,3000
41,963511,13093,21293,2103,3648,9000
42,961723,13401,22634,2242,3827,7000
43,959903,13714,24005,2378,4009,7000
44,958083,14036,25372,2509,4191,7000
45,956263,14343,26746,2648,4373,7000
46,954379,14636,28204,2781,4562,1000
47,952435,15021,29600,2944,4756,5000
48,950481,15356,31069,3094,4951,9000
49,948478,15635,32616,3271,5152,2000
50,946393,15989,34210,3408,5360,7000
51,944240,16435,35750,3575,5576,0000
52,942079,16741,37442,3738,5792,1000
53,939871,17148,39071,3910,6012,9000
54,937639,17511,40756,4094,6236,1000
55,935416,17829,42488,4267,6458,4000
56,933129,18122,44317,4432,6687,1000
57,930813,18349,46204,4634,6918,7000
58,928445,18683,48041,4831,7155,5000
59,926029,19025,49915,5031,7397,1000
60,923603,19421,51756,5220,7639,7000
61,921107,19780,53699,5414,7889,3000
62,918603,20089,55692,5616,8139,7000
63,916050,20386,57723,5841,8395,0000
64,913485,20698,59761,6056,8651,5000
65,910892,20943,61909,6256,8910,8000
66,908238,21285,64021,6456,9176,2000
67,905580,21642,66110,6668,9442,0000
68,902921,21846,68329,6904,9707,9000
69,900277,22117,70460,7146,9972,3000
70,897571,22485,72594,7350,10242,9000
71,894829,22781,74825,7565,10517,1000
72,892027,23112,77023,7838,10797,3000
73,889202,23329,79394,8075,11079,8000
74,886340,23672,81656,8332,11366,0000
75,883551,23808,84090,8551,11644,9000
76,880664,24171,86357,8808,11933,6000
77,877707,24529,88725,9039,12229,3000
78,874740,24761,91194,9305,12526,0000
79,871734,24951,93736,9579,12826,6000
80,868773,25100,96290,9837,13122,7000
81,865758,25372,98776,10094,13424,2000
82,862631,25748,101286,10335,13736,9000
83,859548,26087,103772,10593,14045,2000
84,856446,26398,106288,10868,14355,4000
85,853318,26724,108842,11116,14668,2000
86,850167,26972,111487,11374,14983,3000
87,847064,27158,114103,11675,15293,6000
88,843928,27371,116762,11939,15607,2000
89,840807,27376,119579,12238,15919,3000
90,837750,27464,122298,12488,16225,0000
91,834614,27523,125121,12742,16538,6000
92,831426,27730,127831,13013,16857,4000
93,828241,27910,130510,13339,17175,9000
94,825057,28082,133210,13651,17494,3000
95,821828,28275,135960,13937,17817,2000
96,818553,28516,138705,14226,18144,7000
97,815235,28584,141658,14523,18476,5000
98,811961,28715,144519,14805,18803,9000
99,808638,28881,147392,15089,19136,2000
100,805351,29008,150251,15390,19464,9000
101,802022,29156,153145,15677,19797,8000
102,798716,29270,156034,15980,20128,4000
103,795403,29417,158925,16255,20459,7000
104,792057,29569,161844,16530,20794,3000
105,788684,29768,164721,16827,21131,6000
106,785360,29885,167638,17117,21464,0000
107,782013,29931,170638,17418,21798,7000
108,778737,29920,173646,17697,22126,3000
109,775375,30115,176496,18014,22462,5000
110,771929,30277,179507,18287,22807,1000
111,768430,30457,182519,18594,23157,0000
112,765068,30500,185529,18903,23493,2000
113,761696,30535,188564,19205,23830,4000
114,758230,30707,191553,19510,24177,0000
115,754728,30837,194608,19827,24527,2000
116,751164,31013,197696,20127,24883,6000
117,747687,31139,200735,20439,25231,3000
118,744243,31170,203843,20744,25575,7000
119,740695,31263,206967,21075,25930,5000
120,737105,31483,210006,21406,26289,5000
121,733537,31628,213120,21715,26646,3000
122,729918,31725,216323,22034,27008,2000
123,726229,32012,219395,22364,27377,1000
124,722606,32131,222565,22698,27739,4000
125,719010,32236,225724,23030,28099,0000
126,715363,32227,229043,23367,28463,7000
127,711629,32392,232284,23695,28837,1000
128,707952,32486,235549,24013,29204,8000
129,704283,32622,238742,24353,29571,7000
130,700538,32787,241993,24682,29946,2000
131,696833,32998,245187,24982,30316,7000
132,693100,33106,248487,25307,30690,0000
133,689405,33274,251696,25625,31059,5000
134,685691,33313,255020,25976,31430,9000
135,681973,33422,258283,26322,31802,7000
136,678301,33360,261674,26665,32169,9000
137,674562,33412,265043,26983,32543,8000
138,670855,33515,268299,27331,32914,5000
139,667185,33490,271668,27657,33281,5000
140,663512,33571,274910,28007,33648,8000
141,659733,33733,278207,28327,34026,7000
142,656008,33709,281608,28675,34399,2000
143,652285,33679,285005,29031,34771,5000
144,648548,33683,288419,29350,35145,2000
145,644836,33648,291820,29696,35516,4000
146,641152,33683,295134,30031,35884,8000
147,637502,33586,298540,30372,36249,8000
148,633779,33640,301872,30709,36622,1000
149,630017,33823,305116,31044,36998,3000
150,626303,33801,308497,31399,37369,7000
151,622551,33852,311885,31712,37744,9000
152,618886,33976,315117,32021,38111,4000
153,615160,33933,318509,32398,38484,0000
154,611477,34008,321757,32758,38852,3000
155,607786,33987,325131,33096,39221,4000
156,604061,34010,328460,33469,39593,9000
157,600312,34005,331832,33851,39968,8000
158,596687,33874,335233,34206,40331,3000
159,593045,33794,338604,34557,40695,5000
160,589381,33751,341944,34924,41061,9000
161,585885,33520,345286,35309,41411,5000
162,582385,33446,348547,35622,41761,5000
163,578961,33221,351880,35938,42103,9000
164,575473,33078,355185,36264,42452,7000
165,571984,32949,358466,36601,42801,6000
166,568496,32848,361705,36951,43150,4000
167,564990,32832,364899,37279,43501,0000
168,561465,32768,368168,37599,43853,5000
169,557949,32685,371449,37917,44205,1000
170,554478,32649,374640,38233,44552,2000
171,550986,32496,377958,38560,44901,4000
172,547532,32383,381189,38896,45246,8000
173,544082,32295,384411,39212,45591,8000
174,540642,32274,387586,39498,45935,8000
175,537141,32232,390839,39788,46285,9000
176,533623,32354,393922,40101,46637,7000
177,530151,32280,397156,40413,46984,9000
178,526585,32365,400336,40714,47341,5000
179,523043,32417,403523,41017,47695,7000
180,519475,32450,406727,41348,48052,5000
181,515877,32483,409968,41672,48412,3000
182,512270,32546,413163,42021,48773,0000
183,508722,32492,416427,42359,49127,8000
184,505213,32336,419753,42698,49478,7000
185,501700,32276,422984,43040,49830,0000
186,498145,32339,426146,43370,50185,5000
187,494564,32301,429421,43714,50543,6000
188,491030,32351,432581,44038,50897,0000
189,487418,32417,435851,44314,51258,2000
190,483805,32485,439085,44625,51619,5000
191,480124,32546,442352,44978,51987,6000
192,476597,32554,445529,45320,52340,3000
193,473027,32625,448695,45653,52697,3000
194,469487,32659,451876,45978,53051,3000
195,466025,32512,455180,46283,53397,5000
196,462519,32496,458382,46603,53748,1000
197,459068,32408,461599,46925,54093,2000
198,455612,32363,464781,47244,54438,8000
199,452188,32269,467981,47562,54781,2000
200,448788,32197,471115,47900,55121,2000
201,445437,31990,474361,48212,55456,3000
202,442037,31968,477482,48513,55796,3000
203,438516,32094,480560,48830,56148,4000
204,435119,31977,483778,49126,56488,1000
205,431722,31861,486979,49438,56827,8000
206,428216,31924,490099,49761,57178,4000
207,424831,31892,493209,50068,57516,9000
208,421480,31672,496429,50419,57852,0000
209,418180,31560,499544,50716,58182,0000
210,414969,31247,502723,51061,58503,1000
211,411699,31177,505776,51348,58830,1000
212,408416,30942,508967,51675,59158,4000
213,405181,30802,512032,51985,59481,9000
214,401984,30660,515053,52303,59801,6000
215,398740,30496,518173,52591,60126,0000
216,395594,30274,521224,52908,60440,6000
217,392340,30363,524093,53204,60766,0000
218,389191,30185,527134,53490,61080,9000
219,386004,30073,530135,53788,61399,6000
220,382906,29807,533211,54076,61709,4000
221,379804,29683,536149,54364,62019,6000
222,376638,29685,538995,54682,62336,2000
223,373554,29625,541849,54972,62644,6000
224,370529,29365,544803,55303,62947,1000
225,367416,29248,547732,55604,63258,4000
226,364363,29106,550647,55884,63563,7000
227,361312,29019,553514,56155,63868,8000
228,358269,28888,556382,56461,64173,1000
229,355242,28749,559235,56774,64475,8000
230,352140,28599,562188,57073,64786,0000
231,349024,28688,564900,57388,65097,6000
232,345980,28653,567679,57688,65402,0000
233,342959,28637,570425,57979,65704,1000
234,339981,28569,573203,58247,66001,9000
235,336940,28464,576061,58535,66306,0000
236,333918,28478,578799,58805,66608,2000
237,330916,28420,581575,59089,66908,4000
238,328000,28265,584350,59385,67200,0000
239,325016,28115,587186,59683,67498,4000
240,322060,28021,589945,59974,67794,0000
241,319054,27959,592731,60256,68094,6000
242,316102,27836,595500,60562,68389,8000
243,313143,27775,598218,60864,68685,7000
244,310164,27677,600998,61161,68983,6000
245,307232,27557,603784,61427,69276,8000
246,304293,27421,606560,61726,69570,7000
247,301299,27454,609246,62001,69870,1000
248,298398,27295,612051,62256,70160,2000
249,295467,27160,614848,62525,70453,3000
250,292570,27086,617556,62788,70743,0000
251,289650,27155,620175,63020,71035,0000
252,286704,27121,622880,63295,71329,6000
253,283767,27071,625591,63571,71623,3000
254,280819,27096,628260,63825,71918,1000
255,277861,27105,630934,64100,72213,9000
256,274830,27104,633704,64362,72517,0000
257,271855,27151,636364,64630,72814,5000
258,268880,27277,638939,64904,73112,0000
259,265948,27085,641797,65170,73405,2000
260,262992,27117,644407,65484,73700,8000
261,260088,27081,647051,65780,73991,2000
262,257179,27060,649705,66056,74282,1000
263,254315,27024,652341,66320,74568,5000
264,251340,27039,655053,66568,74866,0000
265,248485,26806,657835,66874,75151,5000
266,245637,26692,660534,67137,75436,3000
267,242802,26645,663157,67396,75719,8000
268,239890,26551,665910,67649,76011,0000
269,237046,26491,668564,67899,76295,4000
270,234229,26404,671206,68161,76577,1000
271,231326,26499,673755,68420,76867,4000
272,228471,26417,676424,68688,77152,9000
273,225651,26425,678995,68929,77434,9000
274,222789,26408,681600,69203,77721,1000
275,219961,26347,684236,69456,78003,9000
276,217166,26244,686881,69709,78283,4000
277,214407,26274,689341,69978,78559,3000
278,211595,26246,691912,70247,78840,5000
279,208938,26003,694537,70522,79106,2000
280,206304,25899,697021,70776,79369,6000
281,203677,25692,699597,71034,79632,3000
282,201052,25491,702176,71281,79894,8000
283,198468,25355,704671,71506,80153,2000
284,195919,25154,707163,71764,80408,1000
285,193437,24907,709652,72004,80656,3000
286,191137,24480,712142,72241,80886,3000
287,188840,24071,714620,72469,81116,0000
288,186586,23654,717023,72737,81341,4000
289,184286,23411,719344,72959,81571,4000
290,182002,23121,721691,73186,81799,8000
291,179804,22809,723948,73439,82019,6000
292,177544,22604,726184,73668,82245,6000
293,175358,22341,728378,73923,82464,2000
294,173166,22092,730575,74167,82683,4000
295,171047,21821,732730,74402,82895,3000
296,169025,21478,734878,74619,83097,5000
297,167049,21092,737024,74835,83295,1000
298,165180,20650,739118,75052,83482,0000
299,163280,20270,741192,75258,83672,0000
300,161461,19972,743105,75462,83853,9000
301,159589,19624,745135,75652,84041,1000
302,157748,19325,747080,75847,84225,2000
303,155946,19065,748981,76008,84405,4000
304,154198,18725,750872,76205,84580,2000
305,152468,18430,752710,76392,84753,2000
306,150698,18159,754568,76575,84930,2000
307,148976,17967,756300,76757,85102,4000
308,147307,17772,758000,76921,85269,3000
309,145652,17431,759811,77106,85434,8000
310,144028,17124,761568,77280,85597,2000
311,142419,16801,763327,77453,85758,1000
312,140854,16542,764979,77625,85914,6000
313,139283,16356,766596,77765,86071,7000
314,137718,16171,768194,77917,86228,2000
315,136110,15978,769829,78083,86389,0000
316,134518,15893,771364,78225,86548,2000
317,132986,15751,772867,78396,86701,4000
318,131390,15617,774445,78548,86861,0000
319,129826,15519,775957,78698,87017,4000
320,128303,15309,777507,78881,87169,7000
321,126754,15096,779116,79034,87324,6000
322,125308,14892,780605,79195,87469,2000
323,123808,14730,782110,79352,87619,2000
324,122322,14621,783562,79495,87767,8000
325,120859,14470,785016,79655,87914,1000
326,119432,14356,786419,79793,88056,8000
327,118031,14211,787825,79933,88196,9000
328,116637,14037,789248,80078,88336,3000
329,115277,13866,790643,80214,88472,3000
330,113927,13716,791999,80358,88607,3000
331,112556,13613,793333,80498,88744,4000
332,111246,13446,794659,80649,88875,4000
333,109947,13256,795991,80806,89005,3000
334,108644,13084,797318,80954,89135,6000
335,107330,13016,798579,81075,89267,0000
336,106108,12789,799871,81232,89389,2000
337,104899,12557,801191,81353,89510,1000
338,103672,12371,802477,81480,89632,8000
339,102433,12288,803661,81618,89756,7000
340,101254,12135,804888,81723,89874,6000
341,100079,11940,806137,81844,89992,1000
342,98897,11829,807309,81965,90110,3000
343,97759,11640,808520,82081,90224,1000
344,96569,11521,809703,82207,90343,1000
345,95407,11388,810884,82321,90459,3000
346,94212,11332,812021,82435,90578,8000
347,93049,11222,813173,82556,90695,1000
348,91891,11152,814303,82654,90810,9000
349,90756,11069,815402,82773,90924,4000
350,89620,10979,816527,82874,91038,0000
351,88478,10968,817570,82984,91152,2000
352,87406,10785,818686,83123,91259,4000
353,86312,10672,819804,83212,91368,8000
354,85199,10602,820854,83345,91480,1000
355,84110,10522,821930,83438,91589,0000
356,83051,10398,822991,83560,91694,9000
357,81971,10341,824026,83662,91802,9000
358,80883,10267,825089,83761,91911,7000
359,79824,10180,826130,83866,92017,6000
360,78765,10177,827094,83964,92123,5000
361,77733,10136,828058,84073,92226,7000
362,76706,10056,829065,84173,92329,4000
363,75672,10003,830061,84264,92432,8000
364,74623,9996,831023,84358,92537,7000
365,73625,9915,831990,84470,92637,5000
